index,contest-tmp2m-14d__tmp2m
375851,-0.09124559726994441
375852,5.163370133091666
375853,7.441522008200836
375854,10.154683261604484
375855,1.7337004348758214
375856,30.232636913658972
375857,37.52796412281229
375858,45.79865873240428
375859,51.63025037682888
375860,48.99162395297263
375861,46.6002477582976
375862,47.006944858324744
375863,55.932183668711346
375864,43.12457334170965
375865,41.116671172823445
375866,40.85314223523136
375867,39.48425472910607
375868,47.13090870288184
375869,41.461125009842824
375870,43.399603816798404
375871,56.62266479521923
375872,48.623526190177145
375873,35.991380118627546
375874,52.83817773799432
375875,52.02739061752998
375876,54.00678532247014
375877,46.58312641731351
375878,31.814031970176565
375879,49.25247592995804
375880,56.84004045092651
375881,55.015436315152506
375882,46.9068311471594
375883,37.69395968854671
375884,36.777076065918024
375885,54.90174736530581
375886,52.0711546510464
375887,46.74455738773006
375888,-3.391621620722237
375889,-0.21926011908374576
375890,-18.533626669186184
375891,-19.00731495850089
375892,-18.15137338980577
375893,-28.443966192240367
375894,-9.165818702420268
375895,0.5934258524093217
375896,-10.579988027775364
375897,0.663098647981629
375898,-20.10354256484413
375899,-14.773956373830732
375900,-12.260063073939168
375901,-4.682607942550572
375902,-11.665628400149007
375903,-12.512059154384232
375904,-10.589132806807633
375905,3.65025263392816
375906,2.6883428653375105
375907,-2.5989466820322935
375908,-4.334701280796921
375909,-2.1100062304007814
375910,-0.14943610582172262
375911,-1.1395860049955449
375912,2.096294337576639
375913,3.321552621874229
375914,7.080268415014099
375915,5.7946205968146725
375916,2.353932890664135
375917,33.579656026445136
375918,38.08023213285534
375919,47.481364238383776
375920,55.94630274032883
375921,47.482060726832984
375922,45.835853969896824
375923,44.87386107505217
375924,55.83135658522835
375925,44.86728188251765
375926,44.45937419865117
375927,43.1516513874691
375928,39.87499849378319
375929,48.581110722489186
375930,42.64636083887913
375931,45.626514608912984
375932,58.897308260786936
375933,49.27757066980746
375934,41.08792538295695
375935,59.203851658284385
375936,56.249060507813525
375937,53.28484152867431
375938,48.302548283506134
375939,36.24838533436915
375940,49.03899829117898
375941,57.848925904304046
375942,54.210416070759194
375943,46.14633912011494
375944,39.37654987550704
375945,37.3360703740522
375946,55.71919675460177
375947,65.18536142283656
375948,48.07828552271885
375949,-2.337344694952911
375950,-1.2691354046791812
375951,-18.533626669186184
375952,-21.213887389485684
375953,-20.265379981832112
375954,-29.77262640729319
375955,-8.901615991671193
375956,1.2210751393774775
375957,-13.845294013384894
375958,0.8909140526990562
375959,-19.948019907470826
375960,-15.564272833355435
375961,-12.260063073939168
375962,-5.231587729174411
375963,-10.090492361671853
375964,-11.335121722108287
375965,-11.066447284704111
375966,2.817460760263108
375967,1.6840910574069259
375968,-2.5989466820322935
375969,-3.02366756191865
375970,-3.064764975287604
375971,-2.7875528784207635
375972,-1.0040697242796934
375973,0.2127102244744119
375974,5.7409751961159525
375975,5.787881818054358
375976,5.34135352288306
375977,2.353932890664135
375978,33.93220717041968
375979,37.15439016883535
375980,47.79156058013264
375981,52.22770796398344
375982,46.71214449800755
375983,48.99343971391607
375984,45.20744003587925
375985,55.502164771240416
375986,43.94153328628519
375987,44.06690522792159
375988,43.91008671275588
375989,40.70701557642124
375990,48.46115376910042
375991,43.188399975144726
375992,44.8803381809969
375993,59.53208117332173
375994,48.20253710287287
375995,37.97933958091592
375996,57.763034613128646
375997,52.11057872883377
375998,54.2810792873671
375999,48.302548283506134
376000,36.784535930049415
376001,45.56600593535592
376002,57.799434150954866
376003,53.992788834866104
376004,46.986065547375965
376005,39.37654987550704
376006,36.37606985416077
376007,54.83276574569753
376008,67.422746819805
376009,48.07828552271885
376010,-2.337344694952911
376011,-1.2691354046791812
376012,-18.533626669186184
376013,-21.027800146348
376014,-20.400772668197924
376015,-30.04502251662275
376016,-8.901615991671193
376017,-6.03558849611791
376018,-14.035266358644314
376019,0.8909140526990562
376020,-19.43592027976167
376021,-15.564272833355435
376022,-12.95192423767567
376023,-16.861070706022815
376024,-11.535819658800875
376025,-18.42771098416559
376026,0.815383520383314
376027,2.817460760263108
376028,0.4805174982798466
376029,-2.5989466820322935
376030,-2.2779256104154477
376031,-0.14344859681328437
376032,0.4645952197761787
376033,0.804541103516085
376034,-0.9370823132545247
376035,4.001549585480934
376036,7.841582713566415
376037,6.467556257269845
376038,3.4523472978447103
376039,30.728437317540262
376040,39.15731146838018
376041,45.16015822269002
376042,48.60712873485712
376043,50.082556613481955
376044,47.79874423341969
376045,46.87824921859928
376046,56.45513438243994
376047,44.76332307162389
376048,40.95337995355902
376049,42.94734858189584
376050,40.21485603140876
376051,47.13090870288184
376052,41.461125009842824
376053,43.399603816798404
376054,56.62266479521923
376055,47.409517447661365
376056,38.82733055680763
376057,54.00352404195311
376058,51.99309736552145
376059,53.92916091852402
376060,46.58312641731351
376061,31.068502286905037
376062,47.60159531400393
376063,57.42630424715661
376064,57.0449723175559
376065,47.749570295048315
376066,25.12005131375377
376067,26.109579659964837
376068,50.25887826719292
376069,52.0711546510464
376070,46.74455738773006
376071,-3.391621620722237
376072,0.04888892998538097
376073,-21.105495468569252
376074,-20.93365071053214
376075,-18.218288121538702
376076,-25.948429164894527
376077,-9.670804342005265
376078,1.9315986471225468
376079,-9.74911115750431
376080,2.4064204370266538
376081,-18.99310411955248
376082,-14.085925177718174
376083,-12.260063073939168
376084,-4.682607942550572
376085,-10.408619561442606
376086,-10.672621117508669
376087,-10.536441989387662
376088,5.758057715382021
376089,3.7220415604319115
376090,0.9399056679015221
376091,-0.529136336183484
376092,1.9852539712702004
376093,5.508551256620196
376094,-1.5022511359640873
376095,1.9205639780810078
376096,2.4669713009053993
376097,6.304003831640292
376098,5.806864792233867
376099,2.353932890664135
376100,30.790615666115986
376101,39.728682991297845
376102,45.86599397783431
376103,51.84765420630395
376104,49.15907979026444
376105,46.6002477582976
376106,47.006944858324744
376107,55.79779778027074
376108,41.887457432263076
376109,41.09409057564565
376110,38.51242895274707
376111,39.17253698135136
376112,47.13090870288184
376113,41.60432852695631
376114,43.399603816798404
376115,56.71940475941364
376116,45.0148843454356
376117,36.88144133557585
376118,52.83817773799432
376119,50.3807534669735
376120,53.927170960791734
376121,46.33123147774129
376122,33.34021762560697
376123,47.110466622096524
376124,58.01659304711477
376125,55.6644614162495
376126,47.46821175307756
376127,37.69395968854671
376128,37.81593704841671
376129,54.419540631518295
376130,52.0711546510464
376131,46.74455738773006
376132,-3.391621620722237
376133,0.27577745243687524
376134,-18.262881640720607
376135,-19.069485360961597
376136,-17.955462575757508
376137,-26.963128569546527
376138,-9.537760420432097
376139,0.9183473420157799
376140,-9.41406896636649
376141,1.149101181534725
376142,-19.93497879776072
376143,-13.5804854719987
376144,-12.260063073939168
376145,-4.682607942550572
376146,-10.558988676256252
376147,-11.944422769537898
376148,-10.620670856318426
376149,2.817460760263108
376150,2.478832783016914
376151,-2.5989466820322935
376152,-3.4136099052183226
376153,-2.0283651431131613
376154,-0.17031730994733962
376155,-1.4973773074412193
376156,2.9439246043295935
376157,4.004025493767169
376158,6.109678693780115
376159,6.514135646825107
376160,2.353932890664135
376161,30.63242964890036
376162,39.48730365948643
376163,46.55751841218164
376164,52.0665163491669
376165,49.17371495293656
376166,46.63629290815597
376167,47.006944858324744
376168,55.80131795408451
376169,41.68522273856749
376170,41.17127965205718
376171,41.583799205533566
376172,39.48425472910607
376173,46.33731793858586
376174,41.461125009842824
376175,43.399603816798404
376176,56.62266479521923
376177,47.28180434154286
376178,38.205872683741404
376179,53.12526836433535
376180,52.51192966631924
376181,54.286046649458775
376182,46.33123147774129
376183,36.246537859406246
376184,49.050799935609824
376185,58.04869426415194
376186,54.24154232267841
376187,45.771351867243396
376188,39.37654987550704
376189,39.039915036130424
376190,55.423637066312274
376191,52.126398770661595
376192,48.07828552271885
376193,-2.337344694952911
376194,-1.2691354046791812
376195,-18.533626669186184
376196,-18.500868348553542
376197,-17.903993884238037
376198,-27.662606663126546
376199,-9.537760420432097
376200,-0.18952905723324065
376201,-8.84676715780996
376202,1.149101181534725
376203,-20.01635586755275
376204,-14.465610526271785
376205,-12.260063073939168
376206,-4.682607942550572
376207,-9.985511909886359
376208,-10.93638266125377
376209,-10.393149175039994
376210,2.817460760263108
376211,2.011994615492016
376212,-2.5989466820322935
376213,-1.683329596104965
376214,-3.7146476404128297
376215,-1.6972633150951744
376216,-0.23505361957254145
376217,3.2600741940879026
376218,3.321552621874229
376219,7.188300987561271
376220,6.2578492976529105
376221,2.353932890664135
376222,34.6841901446244
376223,41.789885212760204
376224,48.662633848944346
376225,50.78340070321861
376226,44.514689989135185
376227,49.35855567553283
376228,45.20002482958942
376229,56.19941442668214
376230,43.69517371425799
376231,39.15854931586065
376232,37.15341785808082
376233,39.48425472910607
376234,46.5402362880562
376235,42.319379333076284
376236,41.64483019946512
376237,52.611637530538296
376238,42.998817434769
376239,36.51065271137484
376240,55.719212917180336
376241,54.31081127068218
376242,51.49881655260202
376243,47.19804371355759
376244,37.927293179530466
376245,45.56600593535592
376246,57.32315815375593
376247,53.98526587649371
376248,45.61915975438296
376249,39.37654987550704
376250,38.29332268174865
376251,54.736713642685004
376252,67.26568162871962
376253,48.07828552271885
376254,-2.337344694952911
376255,-1.2691354046791812
376256,-18.533626669186184
376257,-19.113032137975047
376258,-22.77581910388176
376259,-37.514710656338956
376260,-15.956238593778561
376261,-6.648086271577842
376262,-12.528951834438978
376263,0.9196968826186964
376264,-18.4753674125228
376265,-15.650412308776854
376266,-12.260063073939168
376267,-11.656133923559171
376268,-16.6541000906837
376269,-18.516661213667327
376270,0.7240533965461751
376271,2.817460760263108
376272,2.417005689927441
376273,-2.5989466820322935
376274,-1.4774991310053416
376275,-1.3486909762088786
376276,0.372427724989441
376277,-0.42944203190719143
376278,2.758285828472525
376279,4.120040859983493
376280,6.213192886752932
376281,5.475573979904303
376282,3.4523472978447103
376283,32.45983467146509
376284,39.577684976915656
376285,47.79156058013264
376286,52.130873271639985
376287,45.402234366986235
376288,47.07124409686465
376289,43.730564066779934
376290,52.477714676906025
376291,44.88211530167946
376292,39.092997881760496
376293,39.02041190892231
376294,39.24030339735799
376295,47.099104168816616
376296,43.94448205630885
376297,40.934893090969716
376298,53.376067423954
376299,42.84670547341925
376300,36.198925979132625
376301,52.29088579702462
376302,47.255341223038705
376303,50.75796670125983
376304,47.096075053504585
376305,38.27802416359401
376306,45.56600593535592
376307,57.32315815375593
376308,53.98526587649371
376309,46.065743517615935
376310,39.37654987550704
376311,36.67043243723414
376312,54.62314225640937
376313,67.422746819805
376314,48.07828552271885
376315,-2.337344694952911
376316,-1.5212619967360457
376317,-22.301442551722218
376318,-22.212795634843587
376319,-24.680350528816632
376320,-37.59718907170267
376321,-17.0661213579201
376322,-6.238401592709163
376323,-14.1858668671541
376324,0.8909140526990562
376325,-19.411905628283233
376326,-15.564272833355435
376327,-12.775287181319314
376328,-15.90990815326726
376329,-16.783771602257822
376330,-18.52734352220616
376331,0.9222822988057047
376332,2.817460760263108
376333,1.514623543527044
376334,-2.5989466820322935
376335,-2.394752541967142
376336,-3.6848810710155178
376337,-0.7325813409407598
376338,-1.2425294390213821
376339,0.3779581859291401
376340,6.092688526755188
376341,6.507442499378826
376342,6.523452565164893
376343,3.4523472978447103
376344,32.877314514476026
376345,42.101717130282196
376346,42.880027191621
376347,50.85900739748151
376348,46.3801047571268
376349,42.21607987000225
376350,44.76757707115431
376351,54.41774586377264
376352,43.26167999678272
376353,43.132726597076456
376354,43.52512568826535
376355,37.29168435331066
376356,45.50181483545042
376357,39.67304786673588
376358,44.616142447471944
376359,56.59205639168916
376360,48.56291482227365
376361,39.31750190047542
376362,56.98130122968016
376363,55.686329107682795
376364,53.76817806435691
376365,45.942318153886795
376366,32.91829490276959
376367,38.732540189851385
376368,55.18010468852288
376369,50.94090091767892
376370,37.10614895957992
376371,26.742949154805956
376372,27.310840521896104
376373,51.79491841875561
376374,49.454917020344126
376375,46.74455738773006
376376,-3.391621620722237
376377,0.04888892998538097
376378,-21.105495468569252
376379,-22.43999816579683
376380,-18.848077997579963
376381,-23.30726450251246
376382,-7.461062187818918
376383,0.10835289621350697
376384,-10.481238639957116
376385,5.7281689246445255
376386,-11.87791525943356
376387,-12.789347634046166
376388,-11.98222591451928
376389,-7.4285145121587455
376390,-9.008961057726872
376391,-13.891873355207895
376392,-12.49091654380885
376393,-6.604944038731219
376394,7.958304926568312
376395,5.545562376647663
376396,4.0753457224853005
376397,4.482316924783704
376398,2.7323418375809236
376399,1.1659392545456218
376400,1.7099570999582507
376401,4.038936728466713
376402,3.9712776692668967
376403,6.525048068657975
376404,-1.6263805066653347
376405,29.47293180739787
376406,41.10598612146025
376407,45.52336577219933
376408,52.52217117689925
376409,47.564138609131156
376410,45.87593895391295
376411,45.849661350225574
376412,55.89491589996987
376413,44.05573704482983
376414,44.93090953909404
376415,40.97331376034186
376416,39.1994056986228
376417,46.58646455994424
376418,42.79027508471367
376419,42.29478455793193
376420,55.09801631704638
376421,46.12717643643728
376422,40.713559168543526
376423,56.688708083513085
376424,55.677284922327296
376425,52.93224288330887
376426,46.59690138648133
376427,33.50044243153276
376428,39.888512136976374
376429,48.510168256981245
376430,45.410292608994
376431,40.77489971605097
376432,26.742949154805956
376433,27.310840521896104
376434,51.50775832516548
376435,49.575894086844514
376436,45.7548448463686
376437,-3.930136300126616
376438,-0.32209500578600725
376439,-22.67050079269187
376440,-22.43999816579683
376441,-18.14530522717069
376442,-23.18342942532078
376443,-8.392582880737145
376444,1.318956197890742
376445,-9.910071265422182
376446,5.977930536908046
376447,-11.402443735076432
376448,-12.019542386076079
376449,-11.091411452523865
376450,-7.684061761896597
376451,-8.514467134093373
376452,-13.358763831600935
376453,-12.43869979730318
376454,5.478248493042853
376455,4.3539936089229965
376456,6.685063196550423
376457,3.4259320501549944
376458,3.076423347827305
376459,1.5021598620165584
376460,0.02349148821284075
376461,2.105517855448106
376462,4.020586000287589
376463,4.145069588263909
376464,6.455965651900219
376465,-2.040745073233225
376466,33.16143503296795
376467,38.69332760048664
376468,44.8415003614881
376469,54.02050115714316
376470,51.28254192871981
376471,47.59861544298614
376472,47.7945532498509
376473,58.68511274783125
376474,45.368150696231744
376475,44.559863550678315
376476,43.332768113874344
376477,39.229445388900146
376478,48.05894033761471
376479,42.86062302015268
376480,41.84323685364858
376481,55.21439626354445
376482,46.55177705919852
376483,43.85081153371752
376484,56.88082917778659
376485,55.83706086993829
376486,56.065313913056094
376487,48.33176032765679
376488,33.136500309879125
376489,45.18535215227758
376490,54.59941187273821
376491,45.83612405824168
376492,43.85646407623724
376493,26.742949154805956
376494,27.186782111737237
376495,51.575911859682684
376496,49.66407794070275
376497,46.11748156331062
376498,-3.930136300126616
376499,-0.32209500578600725
376500,-23.06434819640124
376501,-22.43999816579683
376502,-18.63430326036978
376503,-23.765735022777214
376504,-3.919732270607035
376505,7.583752987127584
376506,-10.928403594158105
376507,6.085341747206965
376508,-10.512957455543493
376509,-11.527221843639662
376510,-9.888064896766974
376511,-7.70197336715264
376512,-9.454632830329246
376513,-10.627598319587758
376514,-11.218533211653224
376515,5.963163598379375
376516,3.5487752785443956
376517,7.1729467585819995
376518,3.454047242349027
376519,1.6806859011555542
376520,1.9942509553142163
376521,-2.9769502994021515
376522,3.414006061704111
376523,3.552684551137709
376524,5.048551505785751
376525,8.931186639077772
376526,0.26645701164080826
376527,30.728437317540262
376528,38.95095657015487
376529,44.97701969025809
376530,51.36234827465424
376531,48.840656098711314
376532,47.07915211495516
376533,48.24240167190776
376534,56.827801888300904
376535,43.45493340807434
376536,43.56412868977367
376537,38.340607802394416
376538,38.40772644842366
376539,47.13090870288184
376540,41.653684070518
376541,43.243376636568854
376542,56.62266479521923
376543,48.623526190177145
376544,38.50783576452761
376545,54.00352404195311
376546,52.096275180891546
376547,53.95042425372516
376548,46.58312641731351
376549,29.410679014350112
376550,52.37282120228291
376551,56.84004045092651
376552,56.527098598514115
376553,37.74967388553445
376554,25.12005131375377
376555,26.113606773059892
376556,50.21155530109565
376557,52.0711546510464
376558,47.01962109908484
376559,-3.391621620722237
376560,0.04888892998538097
376561,-21.105495468569252
376562,-20.93365071053214
376563,-17.870847323161286
376564,-22.221635642233124
376565,-7.416682556468341
376566,2.6909689504646703
376567,-12.198644372227264
376568,1.431370556000367
376569,-18.439098782790122
376570,-12.949435722252627
376571,-10.435983652931
376572,-4.848030278797971
376573,-9.147882877464266
376574,-10.412049559948485
376575,-10.189368438532657
376576,4.463117852917105
376577,4.656057682746286
376578,1.4095950377325277
376579,-1.1500431054452385
376580,-0.45535172808622626
376581,4.608170108093631
376582,-2.42083125853776
376583,2.9835611438285756
376584,2.043995575076055
376585,6.437031257514076
376586,6.434664840487582
376587,2.353932890664135
376588,30.9510980199445
376589,40.200965029210124
376590,45.85353915241347
376591,51.69223368998802
376592,48.99162395297263
376593,47.408014776664416
376594,46.361804736307576
376595,55.87751506662335
376596,42.52979446359898
376597,40.3679423147617
376598,40.865007368949364
376599,40.21485603140876
376600,47.13090870288184
376601,41.461125009842824
376602,43.243376636568854
376603,56.62266479521923
376604,48.379342290378766
376605,38.40552653180464
376606,54.00352404195311
376607,52.096275180891546
376608,54.91702287664778
376609,46.58312641731351
376610,33.677456209247076
376611,52.37282120228291
376612,56.84004045092651
376613,53.38165189261327
376614,46.81843675797288
376615,25.12005131375377
376616,26.462034759273315
376617,49.37045317607138
376618,52.0711546510464
376619,46.74455738773006
376620,-3.391621620722237
376621,0.04888892998538097
376622,-21.105495468569252
376623,-20.93365071053214
376624,-17.955462575757508
376625,-25.229607047645473
376626,-9.507685402935547
376627,1.0861392122191855
376628,-8.605193576304014
376629,2.0180926591255606
376630,-19.93497879776072
376631,-13.961960733014621
376632,-12.260063073939168
376633,-4.682607942550572
376634,-9.90490576064851
376635,-10.747639101707527
376636,-10.478289242769904
376637,5.352753870179023
376638,3.9626429371159473
376639,0.9356594821805597
376640,-0.3845693892480657
376641,0.6034313148007406
376642,3.346975802365522
376643,-1.5637940482732517
376644,1.8835045163523532
376645,2.1334952100348943
376646,6.291839607456339
376647,6.449345964723122
376648,2.353932890664135
376649,32.525738710039406
376650,39.51594568446511
376651,44.94390846877037
376652,51.860719161181926
376653,49.15907979026444
376654,47.880648474488844
376655,47.006944858324744
376656,55.84940140585775
376657,42.86385136355514
376658,40.900479694098806
376659,41.56830289439905
376660,39.48425472910607
376661,46.06037559622356
376662,41.95935847286393
376663,43.399603816798404
376664,56.62266479521923
376665,46.88822528592249
376666,39.077233942979824
376667,53.86362241127986
376668,51.87835085079202
376669,54.91702287664778
376670,46.58312641731351
376671,37.55322983888868
376672,47.86065939775912
376673,56.84004045092651
376674,57.386086337555184
376675,46.883084008619456
376676,37.69395968854671
376677,28.03987150529037
376678,50.05844503936539
376679,51.959166961639774
376680,47.178488280126054
376681,-1.5975746905499246
376682,-0.9066073916363262
376683,-18.533626669186184
376684,-16.546942541216705
376685,-15.644365111268943
376686,-26.840173233445235
376687,-9.537760420432097
376688,1.037267422020001
376689,-9.497090922449644
376690,1.1481151089248236
376691,-19.93497879776072
376692,-13.689080743826576
376693,-12.260063073939168
376694,-4.682607942550572
376695,-9.351553260302975
376696,-11.111754239506315
376697,-10.645752108258677
376698,3.688902491309907
376699,2.6946384465509343
376700,0.08731158505701053
376701,1.879372655017665
376702,0.5835359351058091
376703,3.8675396381927216
376704,-1.5118097801049881
376705,1.6336459214475454
376706,2.028014070235221
376707,7.392639702636545
376708,5.813821585447439
376709,2.353932890664135
376710,31.59196998413159
376711,37.090362408896105
376712,45.86599397783431
376713,51.84765420630395
376714,48.81133150860109
376715,50.15118412715016
376716,46.244575960583305
376717,55.88053023941465
376718,43.40071462559598
376719,40.268008137531
376720,40.614574966479964
376721,39.48425472910607
376722,46.5402362880562
376723,42.237881989999494
376724,43.399603816798404
376725,57.69752287705696
376726,47.084190477743704
376727,39.48171838202924
376728,54.883145014905956
376729,52.21164260119549
376730,54.839686054849615
376731,46.58312641731351
376732,36.6451678735787
376733,49.25247592995804
376734,56.083754589742135
376735,54.634195137728135
376736,46.316213904879504
376737,39.37654987550704
376738,40.126168497453605
376739,59.686424203608695
376740,52.2011822078689
376741,48.42483200793016
376742,-2.337344694952911
376743,-1.2691354046791812
376744,-18.533626669186184
376745,-17.36806866237243
376746,-17.927764036548947
376747,-24.968528819164682
376748,-9.64466334984714
376749,0.0662962128621416
376750,-9.503940673505138
376751,1.9760899537985708
376752,-18.30199044648158
376753,-12.443839298619768
376754,-12.2959759908174
376755,-13.460941542852684
376756,-7.801185487368102
376757,-10.371655380658588
376758,-14.20593125041286
376759,1.5763749476642985
376760,2.1081730199346715
376761,-0.9549431805905542
376762,0.4476297535693181
376763,-0.510377153956961
376764,0.3605351234902212
376765,-1.13327056217606
376766,2.9338667272974366
376767,3.6078385249326264
376768,8.244043620920444
376769,5.732170791078288
376770,2.7081367960076985
376771,31.91850070142529
376772,37.36537274805455
376773,46.05424518018231
376774,49.70706690917675
376775,44.377934142829695
376776,48.11635524687967
376777,47.044300795801476
376778,56.19941442668214
376779,43.198843755778434
376780,39.123630457650506
376781,36.18748503509916
376782,38.26547920850794
376783,46.293155332605
376784,42.319379333076284
376785,39.195045219241436
376786,52.99645926052939
376787,38.81363068965779
376788,34.1526976622233
376789,50.71680276330026
376790,50.19473924746365
376791,51.92304654986102
376792,45.18800528394153
376793,32.94733658161974
376794,45.366570102328836
376795,55.80401295511143
376796,50.930834787095144
376797,44.55210261531388
376798,39.37654987550704
376799,40.03927485491981
376800,54.661677903281934
376801,67.26568162871962
376802,47.16899129980596
376803,-3.5976540263981924
376804,-1.2691354046791812
376805,-19.479427232588176
376806,-17.554207414212108
376807,-22.02288207805597
376808,-31.769160410151244
376809,-17.241610059437832
376810,-5.654123609331172
376811,-9.566359944856586
376812,1.9191952723874408
376813,-18.376231380555417
376814,-12.443839298619768
376815,-12.260063073939168
376816,-14.792468221980066
376817,-14.636487280035517
376818,-17.121711943728812
376819,0.9764888780177792
376820,1.3574663688587592
376821,2.417005689927441
376822,-2.369271971519167
376823,0.10259272742997361
376824,-0.5663441613850733
376825,0.16140820885934204
376826,-1.5160234718883387
376827,2.942535443816295
376828,2.1274229547300525
376829,3.4603717901908038
376830,5.029605625848598
376831,3.665373892047432
376832,31.91850070142529
376833,42.31372384609399
376834,46.05424518018231
376835,49.70706690917675
376836,44.90783248892488
376837,49.05571837806113
376838,44.265288212792626
376839,53.45548048357601
376840,43.198843755778434
376841,39.144358367830876
376842,39.349694387709796
376843,39.1265663185782
376844,46.293155332605
376845,42.40247923008671
376846,39.195045219241436
376847,48.311387290620175
376848,38.551707017908
376849,36.032589727911315
376850,52.343675533029824
376851,50.19473924746365
376852,51.82922947826972
376853,45.18800528394153
376854,39.943249881019035
376855,45.56600593535592
376856,57.32315815375593
376857,50.015009680179254
376858,42.99773440680683
376859,39.78205229724641
376860,40.596595087190614
376861,52.4564842081441
376862,62.81463814602159
376863,43.345498849397075
376864,-7.1963550027408765
376865,-7.0365958477512685
376866,-22.301442551722218
376867,-19.36386271808655
376868,-21.81481080261196
376869,-34.7525081333635
376870,-17.241610059437832
376871,-6.533365623229848
376872,-12.013397531799729
376873,1.149101181534725
376874,-18.2525362117329
376875,-15.133460236225925
376876,-12.260063073939168
376877,-11.656133923559171
376878,-16.898718713273283
376879,-17.0157698420217
376880,1.4223390602969452
376881,3.0275905833218246
376882,2.0925394231351913
376883,-2.5989466820322935
376884,-1.3590795000808154
376885,-3.0240055994989063
376886,-2.482271813630092
376887,-1.3174458374216957
376888,5.594893234502059
376889,2.536304985577809
376890,2.8498003761509025
376891,3.6859854163987027
376892,3.4523472978447103
376893,32.29268909668603
376894,43.3977891045399
376895,46.2411386569549
376896,49.70706690917675
376897,44.90783248892488
376898,49.05571837806113
376899,44.54069570691295
376900,53.32740824306698
376901,43.198843755778434
376902,39.95256661088283
376903,40.19407920800961
376904,39.357226792941134
376905,46.293155332605
376906,41.90187759935378
376907,39.195045219241436
376908,48.311387290620175
376909,38.57831615087247
376910,35.511794102818214
376911,51.23389815517208
376912,49.4904755970535
376913,49.77760491186495
376914,47.26793287644513
376915,40.001778186707355
376916,45.56600593535592
376917,54.53482169582675
376918,49.89826074960395
376919,41.06907086549362
376920,40.7092137603576
376921,39.09645256245267
376922,56.70200033048
376923,63.16813540653904
376924,43.345498849397075
376925,-7.1963550027408765
376926,-7.451874828965131
376927,-22.301442551722218
376928,-25.472332591784074
376929,-25.129665820722117
376930,-37.59718907170267
376931,-17.22566192411286
376932,-7.1741952454648015
376933,-13.98430840356663
376934,1.3436173866587549
376935,-18.25319344800381
376936,-15.564272833355435
376937,-11.052086089103284
376938,-12.295507957217119
376939,-17.425097780608546
376940,-17.735556744158316
376941,2.350184167237922
376942,2.817460760263108
376943,2.0925394231351913
376944,-2.5989466820322935
376945,-1.55724171747379
376946,-3.5473918062400465
376947,-2.836310939294961
376948,-1.6235035038429864
376949,3.1680456692493504
376950,2.8117230654180805
376951,3.868869976221613
376952,2.8285103682285655
376953,3.4523472978447103
376954,34.016306882726134
