index,contest-tmp2m-14d__tmp2m
375869,32.77556190719297
375870,30.50743873166995
375871,42.54577351805591
375872,39.706912755050844
375873,34.01513684002992
375874,46.40012649605569
375875,44.87351215906076
375876,40.6605288951083
375877,32.78673961831743
375878,27.252441486336636
375879,41.380418503209896
375880,41.4727961238405
375881,35.27544885630391
375882,43.07069359290102
375883,37.95482586858178
375884,37.25168030858411
375885,39.60363258113188
375886,42.14651218303648
375887,44.54102525680982
375888,0.018474343529517157
375889,4.762836807567103
375890,-20.033463969867906
375891,-17.856468607672515
375892,-18.64994820100689
375893,-18.066924767262297
375894,-9.378168072971246
375895,-6.06598693963311
375896,-5.527591730655288
375897,-1.684804453998991
375898,-21.194260061700952
375899,-17.553386109810805
375900,-9.976864050312638
375901,-4.908709442351679
375902,-3.348102252725118
375903,-15.234991618543983
375904,-5.1644621831407065
375905,6.510233516980836
375906,2.011516455922182
375907,-1.1044592462843923
375908,-0.4807050353178912
375909,1.823060279711049
375910,3.7147167586172714
375911,-6.131165287542121
375912,-7.924476592746345
375913,-3.8953550219563144
375914,6.431329390253155
375915,7.5238466055749145
375916,-2.565197049800343
375917,31.3038135028609
375918,31.76463465217004
375919,39.66520414876173
375920,49.85599129202406
375921,46.346376122769904
375922,41.51500143750756
375923,41.23281029357197
375924,50.18099678890565
375925,37.04868680280984
375926,33.98722560224373
375927,34.33286755654333
375928,38.663624140965695
375929,42.678658765807555
375930,35.00192800750069
375931,34.83426482947817
375932,42.632516657698446
375933,39.842221393026804
375934,37.84941483079512
375935,45.478934728137254
375936,48.12742515692632
375937,45.19696210035518
375938,40.4316827491678
375939,28.79631085701123
375940,43.34779256288938
375941,42.36004238876191
375942,42.45691213484677
375943,39.8783724292762
375944,37.94494299819339
375945,38.00794629599352
375946,42.7270081653605
375947,49.226383570210515
375948,42.945252521782294
375949,-0.5715258955242764
375950,2.4091706586133306
375951,-19.182382404559657
375952,-18.9713236331035
375953,-18.027271093339774
375954,-21.101114283237692
375955,-4.52374270201863
375956,-5.562107852861043
375957,-6.75445981808878
375958,-1.1278894767753957
375959,-19.53521234469083
375960,-19.55010264744458
375961,-10.654110843851765
375962,-5.0403106075659885
375963,-5.300398246235705
375964,-13.590654239502978
375965,-3.5366363460442685
375966,4.615156946252516
375967,-0.7899547121089121
375968,-2.443469525200509
375969,-2.5686308989537423
375970,2.158135994045635
375971,3.906517056940422
375972,-9.9345004266902
375973,-11.275535231892373
375974,-5.503804227442604
375975,0.8616871155468555
375976,7.715671459427079
375977,-3.232754044014065
375978,27.892663885697896
375979,30.51858576195068
375980,39.92098315875082
375981,42.62861017584429
375982,42.020004257484395
375983,33.832445998135526
375984,31.827631361378323
375985,43.90780357924342
375986,33.30824077608034
375987,30.026363257435104
375988,32.50455786511415
375989,34.25539109643867
375990,39.787253717856146
375991,35.59374022874434
375992,29.63838058239185
375993,38.878972730475354
375994,31.394874354255933
375995,29.443621305342152
375996,41.980347155671154
375997,44.10358634340758
375998,41.821076966643005
375999,35.489175620477134
376000,25.44541909661551
376001,41.59328767501559
376002,43.17618588672342
376003,42.364189893385465
376004,40.02403452755044
376005,35.032815263835744
376006,33.85363026668812
376007,37.47021636413681
376008,41.55429399139075
376009,38.43899530040369
376010,-6.400781073728872
376011,-1.4594957465328005
376012,-22.97660614670398
376013,-23.87608091226145
376014,-21.254084942994204
376015,-25.620221290789594
376016,-9.691861731645218
376017,-8.030210524617118
376018,-10.135217250374005
376019,-4.7184394422710305
376020,-21.01807771128877
376021,-17.76734390561912
376022,-16.59125782267351
376023,-12.75450517206917
376024,-12.155662817020858
376025,-21.227547382221992
376026,2.7623838272043457
376027,2.3766628142641633
376028,-0.9101805186751193
376029,-2.4378651148924657
376030,-6.6284644395862955
376031,-5.683837111087133
376032,-3.0600469639563865
376033,-8.649789629365188
376034,-8.815075078495784
376035,-2.821890944074511
376036,-0.4519159209462025
376037,0.6994767179905033
376038,-1.3590250871362581
376039,31.36182066193062
376040,31.491952130400872
376041,38.50821590151969
376042,46.90864596696705
376043,43.871802929239436
376044,42.8495831521174
376045,40.99083559739483
376046,50.15790790762866
376047,37.30664851405438
376048,37.77521080022831
376049,36.95889444353023
376050,38.70225615866714
376051,39.65934277189066
376052,32.44996228009493
376053,31.178495736859094
376054,42.774030208400305
376055,38.95151610464485
376056,34.25923932554477
376057,48.29502526867117
376058,47.037177966046116
376059,42.77426320062804
376060,34.35498572532734
376061,27.866551751918276
376062,36.537804443154435
376063,40.09236967205016
376064,41.370457956122166
376065,40.680719465692995
376066,35.08396282559166
376067,34.56465900652524
376068,39.865603603198984
376069,38.88027232484885
376070,42.63808401772552
376071,-0.6443832114924621
376072,4.179077484125595
376073,-14.547751209539346
376074,-17.529366657857484
376075,-20.06798168728563
376076,-19.46103177389963
376077,-14.431742295704822
376078,-7.707135068546826
376079,-2.5128578735221687
376080,-0.1718676579551328
376081,-26.068098913495263
376082,-17.742690006225796
376083,-9.766661426917938
376084,-7.024041264552544
376085,-11.236056768911908
376086,-16.105945893842065
376087,-4.659582132145271
376088,3.5511935439783304
376089,0.5601225030207875
376090,2.8252067175990128
376091,-3.403360596620832
376092,-1.1636240691645128
376093,3.860110791402402
376094,-1.7852236061375173
376095,-7.267877368534407
376096,-4.482014223407145
376097,6.602640685660269
376098,8.791370932750874
376099,-1.1152493347706276
376100,29.83649208396785
376101,32.90320969736294
376102,36.62317487531135
376103,48.722748910063245
376104,43.94412821678886
376105,41.03490763551682
376106,40.44800925306806
376107,49.50901675980207
376108,36.47279861550312
376109,37.257678464211324
376110,36.672063450259834
376111,39.40126286446149
376112,38.803128706448646
376113,33.574846949733185
376114,32.65383830925886
376115,43.386949770751066
376116,37.37256179277176
376117,34.48099616342901
376118,45.23877990331925
376119,45.43397635618717
376120,43.21291236937181
376121,36.1165645045254
376122,27.533327803006724
376123,37.23820490867261
376124,41.70240419424004
376125,41.37579971619596
376126,45.86685107449981
376127,38.81979000007699
376128,36.821370829059674
376129,39.81501621617983
376130,37.08249405129755
376131,42.93249725450683
376132,-1.5041413678412248
376133,5.482387365316856
376134,-19.354174843389128
376135,-15.69337860607267
376136,-17.013515972487
376137,-19.524208155450435
376138,-8.433188845742883
376139,-3.6092489234971605
376140,-2.088815428427642
376141,-3.109506164264646
376142,-22.58026406621579
376143,-19.30178169466102
376144,-11.061403881137181
376145,-3.172309472950854
376146,-8.069679216912235
376147,-14.851191164091002
376148,-2.7112914625052813
376149,4.708756513344631
376150,0.9073243235116486
376151,1.1920873834786025
376152,1.9417532836281772
376153,2.469318547855897
376154,5.001336570574722
376155,-5.344856332081662
376156,-8.657021891773276
376157,-5.181254608645727
376158,4.764227782427882
376159,7.202253566579689
376160,-2.3052148450460503
376161,31.18745582812708
376162,31.943857170198125
376163,38.88397460391895
376164,47.59139421253087
376165,44.584517315218065
376166,39.907253397310186
376167,40.01058752439667
376168,49.87192250181542
376169,36.52689784161076
376170,33.25428389682309
376171,33.339442493179135
376172,39.41256869474813
376173,40.97031203601307
376174,32.7091596474629
376175,29.71222392750988
376176,43.40720722779446
376177,37.58478086130569
376178,33.880164871907446
376179,42.992898226472846
376180,46.64083371632907
376181,42.738799367584576
376182,34.21660102861253
376183,28.89173333999925
376184,42.561281063793075
376185,43.77695299884332
376186,40.864481979872075
376187,38.63122489690141
376188,37.645127881619054
376189,37.9906955420162
376190,41.192258617192934
376191,41.94450329321491
376192,42.949522436146765
376193,-1.6997831798298968
376194,2.128369977641947
376195,-19.394455973123375
376196,-17.89251453681052
376197,-14.64973699677946
376198,-21.116868858317588
376199,-6.679408539973668
376200,-4.808520669108045
376201,-3.9374153044127524
376202,-5.402712309832587
376203,-19.467582692997464
376204,-19.428604034766384
376205,-13.886709850996464
376206,-5.35771960889139
376207,-6.599229116737906
376208,-14.712675292727667
376209,-3.4739849474973976
376210,5.15868860455821
376211,1.7268962579233538
376212,-1.4585971998740437
376213,0.01974195776240606
376214,0.1496229251478578
376215,3.2960997493627193
376216,-7.451526967011127
376217,-7.43180553047047
376218,-3.21725956409402
376219,3.6935748099423034
376220,7.509140833723594
376221,-2.2245022924774123
376222,30.29075541186659
376223,32.780429567091076
376224,39.06961271249087
376225,42.94613070040319
376226,40.9797463307292
376227,36.71272890736611
376228,33.54290382783152
376229,45.77448219564663
376230,32.044139062888036
376231,27.956562450478277
376232,32.700072203164325
376233,37.06182238713326
376234,40.96595401620426
376235,29.5923675648465
376236,27.97247365909882
376237,43.85863761897589
376238,35.53124298752423
376239,33.92819289916261
376240,44.563993111025034
376241,45.031199249007415
376242,42.078392217197276
376243,36.58852943818856
376244,28.75439434562046
376245,42.98649051789171
376246,43.06037099540887
376247,43.791467144980466
376248,40.174419744437685
376249,35.04294611089079
376250,34.46893182680185
376251,38.02479731696289
376252,42.74273645645292
376253,42.713834213675426
376254,-4.252092836986229
376255,-0.5973762174493586
376256,-22.471262373520254
376257,-21.474644580839445
376258,-19.583561735112927
376259,-20.56221353726773
376260,-6.460978594870745
376261,-1.0271163438709277
376262,-5.641922587483101
376263,-1.0657186355820745
376264,-17.572038917125223
376265,-17.540337233661077
376266,-10.00646706972709
376267,-10.098829994016668
376268,-9.859290089228011
376269,-17.397656885759318
376270,2.0250332707750154
376271,3.5604004407312395
376272,2.522407634632305
376273,-2.7287873926722064
376274,-6.868152306511249
376275,-6.618276467619488
376276,-2.9414830576842252
376277,-8.218902425286327
376278,-6.5901725275922765
376279,-3.297011483916526
376280,0.22038298746171492
376281,8.037583056739779
376282,-1.8265236012651958
376283,24.961445598346053
376284,31.5474698734231
376285,35.992199898398624
376286,42.65721727262758
376287,39.20065330600861
376288,34.03028513413953
376289,32.371613554305306
376290,43.68825684170279
376291,32.843466194702685
376292,28.24589561696674
376293,30.953277619167796
376294,33.01344798334374
376295,35.81892115152471
376296,34.247488538941575
376297,30.715469531817767
376298,38.50786094548689
376299,30.207659278708586
376300,30.833013957800098
376301,42.73207118599532
376302,43.672349314850734
376303,40.97247447171196
376304,35.27974195312676
376305,26.81268697200703
376306,42.305899055489455
376307,44.71871022267722
376308,43.79538370547107
376309,39.07679942609448
376310,34.34244335330173
376311,33.65061261260022
376312,38.65318325563453
376313,41.653527802736534
376314,42.720290530142094
376315,-6.156745312221663
376316,0.49193050909240377
376317,-21.858205048771083
376318,-22.009740161303228
376319,-22.838503557653965
376320,-24.851868965258262
376321,-11.027471108534076
376322,-6.136373493729916
376323,-8.770431067402995
376324,-5.06545599186277
376325,-22.24420726133655
376326,-16.06606835354555
376327,-14.037149210216608
376328,-11.118619077350864
376329,-13.746906778445307
376330,-20.169814714634235
376331,1.4221468481041644
376332,3.605542880767084
376333,0.8986371440048782
376334,-2.9583385949450527
376335,-6.887108544799851
376336,-6.502084376200063
376337,-3.3058068920425736
376338,-9.319700975638476
376339,-10.214488378028445
376340,-6.7205353730241555
376341,-3.775129078288618
376342,3.3667060116861194
376343,-2.8535272688028925
376344,29.87642204869093
376345,32.591497397285686
376346,37.298790080142595
376347,47.57920911261819
376348,46.74781194501896
376349,36.51733180398791
376350,36.3962651843439
376351,45.34580670704567
376352,31.690982203015242
376353,37.41526815538988
376354,33.92255019035639
376355,33.303995124864514
376356,40.060111780152
376357,32.94718662993971
376358,35.223110194495
376359,44.617740036088705
376360,40.28337207880044
376361,35.79726168854991
376362,45.09917419814165
376363,43.01138154416762
376364,38.94516685409609
376365,33.934194535352205
376366,29.04535346630104
376367,28.054190418473148
376368,33.85467243932192
376369,33.04875177856903
376370,36.63116944197235
376371,35.16348846583561
376372,33.32982916957978
376373,38.39680457507522
376374,36.7085602058172
376375,40.55053185346075
376376,-2.879626347075517
376377,3.7323926873048894
376378,-16.22301290093936
376379,-19.37177711004751
376380,-19.834165910158596
376381,-19.68385197087019
376382,-11.744016668225402
376383,-8.389778998031247
376384,-8.304964088990655
376385,-1.2283775000081363
376386,-17.21405600976685
376387,-16.66870697280938
376388,-11.06932690842326
376389,-8.131168405782716
376390,-9.1220235339317
376391,-17.089137373629498
376392,-7.463810475721662
376393,-12.147713894364745
376394,-3.785765576491679
376395,-1.6086983488852926
376396,-7.101788244604268
376397,2.8206288654678584
376398,-0.34033220743206805
376399,-5.996209465398575
376400,-7.3427970757831
376401,-6.368518804848975
376402,2.875018695699209
376403,8.959923760701198
376404,-1.9427279924754082
376405,32.107345382402926
376406,35.96996308617922
376407,43.16150953789915
376408,50.20982679950555
376409,45.18991642375408
376410,39.156934530905545
376411,38.704615807906166
376412,45.956259924286904
376413,33.289648399693974
376414,38.51380213277988
376415,33.23903652128678
376416,37.464179095949106
376417,41.88928832056236
376418,31.75487201855714
376419,30.257717416175968
376420,42.92384611538347
376421,40.42894334247789
376422,35.63951212593831
376423,45.04898512905508
376424,40.45732401106051
376425,37.391532344471635
376426,32.11732075304834
376427,29.5993889768913
376428,37.60526139936543
376429,33.083052475327875
376430,31.1591178517488
376431,32.55366877260845
376432,32.52152713983014
376433,32.85198994131436
376434,38.63384700251653
376435,39.62514730606698
376436,42.96952561562868
376437,-0.040407638164873916
376438,2.9973827903201933
376439,-14.043114473336516
376440,-16.8644101988951
376441,-19.32441704495406
376442,-18.658868284196
376443,-11.200080574714125
376444,-7.941167407834961
376445,-6.285204921778114
376446,2.9435812316922068
376447,-18.643761451140527
376448,-18.14290315229024
376449,-10.903883657082325
376450,-8.027470910716346
376451,-8.48439373657552
376452,-15.287675370023756
376453,-8.102594901241176
376454,4.40036415319882
376455,-4.096284989168991
376456,-0.9710659214805553
376457,-7.3633029772770975
376458,3.271189076313277
376459,0.6210322534245414
376460,-7.182897891663721
376461,-8.394364591188065
376462,-7.38932933967569
376463,3.706320479226912
376464,9.81129547407847
376465,1.758250493875174
376466,34.32235560689224
376467,35.3789858620779
376468,43.226739660614584
376469,49.3860083650515
376470,47.41681958844409
376471,40.97257453488711
376472,42.21064733918505
376473,49.31428956696141
376474,35.05016688318969
376475,38.600746423587466
376476,34.271838445970246
376477,36.85236652260133
376478,41.87977512609912
376479,33.240533656366146
376480,31.243038763160143
376481,43.12038906127533
376482,41.20141755810492
376483,37.32540652299499
376484,42.65394933941106
376485,41.251125112818315
376486,38.70746802638128
376487,32.40788796117586
376488,28.61007992530011
376489,36.74291204841576
376490,40.46529474466431
376491,31.925576934862953
376492,33.98404989110577
376493,31.35011879946371
376494,33.28869336301664
376495,37.76952513736037
376496,37.84035494545914
376497,45.368203602981616
376498,1.1153950236676238
376499,-0.7364072348018187
376500,-14.832162473520611
376501,-16.258366390082873
376502,-18.08942723266099
376503,-18.719670170001283
376504,-10.682526182218446
376505,-3.1602366935848796
376506,-6.198641842322797
376507,3.8310721299262074
376508,-18.99762334427671
376509,-15.247340778066746
376510,-7.9581873192702375
376511,-7.799768615939797
376512,-9.274661788840518
376513,-13.552876320751338
376514,-5.804191439202615
376515,5.683564294256662
376516,-1.953966602204222
376517,1.9270585893665366
376518,-4.389735376459839
376519,1.645230623406544
376520,3.156835319282907
376521,-5.594640651607811
376522,-4.680055893563658
376523,-5.212916657867368
376524,-0.1694496751271739
376525,7.9431768538953005
376526,1.2426024028460976
376527,30.59296620951809
376528,31.677291771222137
376529,42.08493878533399
376530,48.68865480349947
376531,46.52179853669514
376532,38.81189832846819
376533,40.998675933733864
376534,48.36936025061308
376535,35.97351533845945
376536,38.09340712349066
376537,32.87452368661344
376538,33.892929499959
376539,41.12763013158417
376540,33.55371032805118
376541,31.890132727111023
376542,46.7237043819575
376543,39.79222227186612
376544,35.46477399815103
376545,45.06819207611715
376546,42.59706683914116
376547,38.96017223911386
376548,33.95036059770847
376549,25.71114814365024
376550,42.95649620363928
376551,40.37035919493589
376552,35.72535555517422
376553,34.66822713313472
376554,31.881957650550746
376555,32.445846898304595
376556,37.54650480599717
376557,37.3863593433333
376558,42.20028327937435
376559,-2.062750385254782
376560,3.1611386449974077
376561,-17.92126937608392
376562,-17.230172554565925
376563,-18.81489944691504
376564,-18.66191566899874
376565,-10.797888640605624
376566,-9.060886766579888
376567,-5.442630332449568
376568,-0.09328000360613409
376569,-20.1563642116309
376570,-16.599042449801416
376571,-10.706766442475775
376572,-6.2786395451163095
376573,-10.966089694532723
376574,-14.87713878616115
376575,-5.878980895606169
376576,0.7452894153368081
376577,-4.533899252626515
376578,0.2699647429892238
376579,-7.249609116373843
376580,-1.4509854000396967
376581,3.854624691515385
376582,-5.992514380170611
376583,-5.700104848559366
376584,-3.4823072149396683
376585,3.605934963670043
376586,11.843934435489505
376587,-0.2792453660528178
376588,29.283279178920452
376589,31.183466743438288
376590,40.734249198030334
376591,47.381905467145685
376592,44.33855576276539
376593,42.35320763909753
376594,37.32575770322845
376595,49.21374315674999
376596,37.72538334451782
376597,38.7017707796788
376598,35.07245918588619
376599,37.628637219772834
376600,39.61113204892288
376601,30.567866607241598
376602,30.768498937412744
376603,45.61231531243722
376604,36.44482381905323
376605,33.221196512381
376606,47.58030259461097
376607,42.361466358205156
376608,39.69254550372817
376609,32.799225619272875
376610,26.42588557408389
376611,42.90368922827645
376612,40.50948573711295
376613,34.032102973681106
376614,40.4119954362063
376615,32.73630885777474
376616,33.92793202221402
376617,39.89773591844631
376618,39.77881051237596
376619,43.87409359128923
376620,0.47586998553099136
376621,5.355854018706039
376622,-14.41033141407815
376623,-16.83784628521726
376624,-19.85778077717997
376625,-18.893238731804296
376626,-14.403648599497753
376627,-7.7004342881190695
376628,-2.374750788701016
376629,-0.9360730575234548
376630,-24.669353264782394
376631,-17.542169474177093
376632,-9.784748927144193
376633,-6.6388715503986155
376634,-11.61583096042554
376635,-16.042344873276335
376636,-4.2306288467363515
376637,3.972132129063467
376638,0.4125726376145007
376639,2.8696443668775142
376640,-2.507570181016284
376641,-2.24139425004185
376642,5.773571865676836
376643,-4.060681836762555
376644,-6.95001740564879
376645,-4.550197756227387
376646,4.163421500502888
376647,10.244920221593203
376648,-3.065024350297387
376649,31.452251783525174
376650,31.953234565530312
376651,38.87110062137861
376652,49.74793245545452
376653,44.738836099682636
376654,40.580489113431554
376655,38.50124158247699
376656,50.28475185368012
376657,37.06602581825616
376658,38.981693494962315
376659,37.39071350606578
376660,39.857903653243184
376661,40.40716713808892
376662,31.815604946638427
376663,30.52196462886781
376664,43.390992719631484
376665,36.65641564752259
376666,32.59314641639132
376667,47.55565344762692
376668,42.78077424149052
376669,40.01781180454394
376670,31.889415565112433
376671,28.818408943982373
376672,41.51162312225079
376673,41.72126543749947
376674,37.691760926286
376675,41.73640076506982
376676,37.89100590450231
376677,35.469346782746484
376678,40.682087618550476
376679,41.995935007397655
376680,44.74806231417902
376681,2.0929056561474724
376682,4.3333634523168785
376683,-18.613271305063673
376684,-15.940756873929
376685,-16.670733536819522
376686,-18.76524497694833
376687,-10.472007154214793
376688,-2.116075647409673
376689,-3.211568836960735
376690,-0.7322606851732765
376691,-21.370023505349906
376692,-15.862975529229022
376693,-6.093666890714935
376694,-1.0475584656729229
376695,-4.07988982822612
376696,-15.37643931675101
376697,-2.9894501391959025
376698,5.006322696419914
376699,2.242476466057756
376700,3.6608427426416323
376701,0.9331952344152654
376702,-1.3185414048025876
376703,5.905183514149584
376704,-5.996816340948758
376705,-6.067847896255749
376706,-3.6585974521548934
376707,8.89843583552582
376708,8.209019685872423
376709,-2.301682857461147
376710,28.925486919555016
376711,31.312586375709962
376712,38.8574793914343
376713,46.15719295445289
376714,45.17659457128229
376715,38.93210289425328
376716,34.99850564717511
376717,49.20543851987359
376718,35.361201551777384
376719,30.999051177879707
376720,33.24689981013309
376721,36.06182341684645
376722,40.21441267967927
376723,30.587686784537826
376724,30.169721295277398
376725,44.30152272161723
376726,32.529259861181835
376727,30.57866261239662
376728,44.360197306974044
376729,42.52862799464556
376730,40.5452708316561
376731,32.6246232873693
376732,27.218240450533784
376733,40.77087235989181
376734,44.05888292425929
376735,45.57977658580838
376736,38.727694786870046
376737,38.602687949054705
376738,39.51680642993527
376739,42.42055343005434
376740,44.012306866090626
376741,45.43904217071719
376742,0.7425203299048402
376743,2.096572161495976
376744,-17.323152487708786
376745,-15.610276559973673
376746,-14.772291959872476
376747,-18.99771416660323
376748,-11.156786602846559
376749,-10.133805206808123
376750,-6.814501120165151
376751,-8.216001103421561
376752,-19.527834653262765
376753,-20.156497552319706
376754,-14.583328652766522
376755,-5.604998061139199
376756,-5.12767340695655
376757,-14.669894408307073
376758,-8.043716708738398
376759,4.578812559682904
376760,3.0205411871372956
376761,0.5747551601191514
376762,-1.0438717505103554
376763,-4.4471438717188185
376764,-0.0732875108295783
376765,-4.758220828875828
376766,-6.516883386879744
376767,-2.743587559441039
376768,7.984464160637064
376769,8.33760295559395
376770,-2.2814002195409504
376771,29.2588157019503
376772,31.826444038306136
376773,37.76053359259872
376774,41.16148441077635
376775,42.03718822315467
376776,37.284781496069186
376777,32.33582255568902
376778,50.48362177312172
376779,31.771486684448956
376780,26.8889045802173
376781,30.10008078807513
376782,32.50232175145274
376783,36.296619841778536
376784,29.27510031191719
376785,28.394614353700316
376786,42.66146839937544
376787,28.049135741777157
376788,26.18184563658943
376789,41.346067201154554
376790,40.04511111903359
376791,38.12551477343929
376792,31.22561311434495
376793,25.93313037933352
376794,40.800234135641496
376795,43.460070903717465
376796,42.92254321743046
376797,36.9068726174107
376798,35.19509765840519
376799,36.42053229537295
376800,40.90729662679572
376801,42.486346339285056
376802,40.41261069424615
376803,-4.542129397315534
376804,-3.6449855828967213
376805,-23.03930691498276
376806,-16.284891974379942
376807,-21.38490720816843
376808,-20.808133402377834
376809,-14.066344686824614
376810,-9.839951748634924
376811,-8.101156575942213
376812,-8.414456894346362
376813,-22.38760229263103
376814,-17.79366673103297
376815,-14.580006880298871
376816,-12.233490291243921
376817,-13.926059831131184
376818,-19.390409277993022
376819,2.3399886775989316
376820,3.226686482649786
376821,2.712298403430342
376822,-2.729086496760438
376823,-3.238809961270203
376824,-4.680636799550463
376825,-0.9725446290395219
376826,-6.024035289041116
376827,-6.616389610352819
376828,-0.7666652167177102
376829,2.2238572411907978
376830,5.937417414060571
376831,-1.2534730926286333
376832,27.29525223258339
376833,33.52147210951978
376834,38.50057544253517
376835,42.09869571814842
376836,42.20666163153423
376837,33.93492073472102
376838,28.46506338710067
376839,43.41007851028557
376840,29.761121456501073
376841,27.59171561055436
376842,34.24293320085418
376843,33.54435978332105
376844,36.55455746409508
376845,28.939094801957502
376846,28.191349830804086
376847,39.88042903984605
376848,28.006296603827053
376849,27.995591772767302
376850,41.21477314432538
376851,39.78907111865408
376852,39.3958494832662
376853,32.38739883144004
376854,29.379478385319928
376855,42.00836098790972
376856,43.139714384085124
376857,43.84480414690647
376858,39.09446171924881
376859,35.18058303647953
376860,34.29443333512326
376861,36.43137683249586
376862,41.57395046932108
376863,36.64299829548477
376864,-5.790160176381381
376865,-1.0564691321427926
376866,-21.076659045661927
376867,-18.93839357998072
376868,-21.174451633824695
376869,-22.61943274153826
376870,-11.612033020541105
376871,-6.832561824737997
376872,-5.806742946108336
376873,-7.179657601666218
376874,-18.137376857600984
376875,-18.976307436055624
376876,-13.731410123838039
376877,-12.962791993847269
376878,-12.89245284162405
376879,-19.002105022949277
376880,1.4700947834830806
376881,3.532829314010991
376882,2.225524248125039
376883,-2.7287873926722064
376884,-5.355265849712282
376885,-6.947802824157307
376886,-2.2386849082060554
376887,-6.17760803148234
376888,-5.141790011629265
376889,-1.1686910213352846
376890,0.8304975925802349
376891,5.179224663910719
376892,-1.0458211585075823
376893,26.522898137968728
376894,33.60243469610501
376895,34.97233164187957
376896,41.784400374552355
376897,40.98522871189666
376898,33.62692230543916
376899,28.223216502300854
376900,43.84873984827189
376901,29.49818784027876
376902,26.372300181853056
376903,34.94145662824451
376904,35.31057309957259
376905,36.29243579709702
376906,28.26988264233082
376907,28.191349830804086
376908,39.637157130274545
376909,28.172364283135174
376910,26.776191079036103
376911,43.24961548841401
376912,41.96290685226927
376913,37.384250966114024
376914,35.655759354031446
376915,30.43934053756166
376916,43.02918664852465
376917,40.93193717543324
376918,44.72779263467881
376919,37.987180110897256
376920,33.20937810222851
376921,32.26925110306165
376922,35.79521435628198
376923,39.47848804068373
376924,37.66027805018892
376925,-6.437997857313373
376926,-1.8614115612773698
376927,-23.207801531955134
376928,-23.978764055265756
376929,-21.204414925712136
376930,-24.84114610936995
376931,-15.058026375440207
376932,-11.468424540591691
376933,-10.289029857560234
376934,-4.600697355106419
376935,-19.840975884024882
376936,-17.28289533115335
376937,-14.383687926593225
376938,-14.939104376542456
376939,-16.16319321057043
376940,-21.342658782639255
376941,2.603187365942347
376942,2.2230274952999842
376943,0.4406789274949041
376944,-2.6302831454263327
376945,-6.949526479727659
376946,-7.056932358765334
376947,-2.6690836933053497
